ATS (100 broadcast interval, tuning parameters = 0.1)
Tick,Average error
390,464.052750051935
391,464.0527358684459
392,464.05272168495713
393,464.0527075014685
394,464.05269331797973
395,464.0526791344909
396,464.052664951002
397,464.05265076751317
398,464.05263658402436
399,464.05262240053577
400,464.0526082170468
401,464.05259403355797
402,464.0525798500693
403,464.05256566658034
404,464.0525514830917
405,280.02967238850346
406,280.0296597774751
407,280.0296471664466
408,280.02963455541817
409,745.706454833736
410,745.7064334818511
411,745.706412129966
412,745.7063907780814
413,745.7063694261966
414,745.7063480743116
415,745.7063267224268
416,745.7063053705418
417,745.7062840186569
418,745.7062626667722
419,745.7062413148873
420,745.7062199630024
421,745.7061986111173
422,745.7061772592325
423,745.7061559073475
424,745.7061345554628
425,745.706113203578
426,745.706091851693
427,745.706070499808
428,745.7060491479233
429,745.7060277960383
430,745.7060064441536
431,745.7059850922686
432,745.7059637403839
433,745.7059423884989
434,745.705921036614
435,745.705899684729
436,745.7058783328443
437,745.7058569809593
438,745.7058356290744
439,745.7058142771897
440,745.7057929253046
441,745.7057715734197
442,745.7057502215351
443,745.7057288696502
444,745.7057075177654
445,745.7056861658804
446,745.7056648139954
447,745.7056434621104
448,745.7056221102258
449,745.7056007583409
450,745.705579406456
451,745.705558054571
452,745.7055367026859
453,745.7055153508013
454,745.7054939989165
455,745.7054726470316
456,745.7054512951468
457,745.7054299432618
458,745.7054085913769
459,745.705387239492
460,745.7053658876072
461,745.7053445357224
462,745.7053231838374
463,745.7053018319525
464,745.7052804800676
465,745.7052591281827
466,745.7052377762978
467,745.7052164244133
468,745.7051950725285
469,745.7051737206434
470,745.7051523687584
471,745.7051310168733
472,745.7051096649888
473,745.7050883131039
474,745.705066961219
475,745.7050456093339
476,745.7050242574489
477,745.705002905564
478,745.7049815536794
479,745.7049602017946
480,745.7049388499097
481,745.7049174980248
482,745.70489614614
483,745.704874794255
484,745.7048534423701
485,745.7048320904853
486,745.7048107386004
487,745.7047893867154
488,745.7047680348306
489,745.7047466829456
490,745.7047253310608
491,745.7047039791759
492,745.704682627291
493,745.7046612754061
494,745.7046399235213
495,745.7046185716363
496,745.7045972197517
497,745.7045758678668
498,745.7045545159818
499,745.7045331640969
500,745.704511812212
501,745.7044904603272
502,745.7044691084423
503,745.7044477565574
504,745.7044264046725
505,587.6751921617324
506,587.6751686355707
507,587.6751451094092
508,587.6751215832478
509,587.6750980570862
510,399.3533918343021
511,399.3533720236477
512,399.3533522129932
513,399.35333240233865
514,399.35331259168424
515,399.3532927810297
516,399.3532729703753
517,399.3532531597208
518,399.3532333490663
519,399.35321353841186
520,399.3531937277575
521,399.353173917103
522,399.3531541064484
523,399.35313429579406
524,399.35311448513954
525,399.353094674485
526,399.3530748638308
527,399.3530550531761
528,399.35303524252174
529,399.35301543186716
530,399.35299562121276
531,399.35297581055835
532,399.3529559999039
533,399.3529361892493
534,399.3529163785949
535,399.35289656794043
536,399.35287675728597
537,399.3528569466314
538,399.3528371359769
539,399.35281732532246
540,399.3527975146682
541,399.35277770401365
542,399.35275789335924
543,399.35273808270466
544,399.35271827205014
545,399.3526984613958
546,399.35267865074127
547,399.3526588400868
548,399.35263902943234
549,399.3526192187778
550,399.3525994081234
551,399.35257959746906
552,399.3525597868145
553,399.35253997615996
554,399.3525201655056
555,399.3525003548511
556,399.3524805441967
557,399.35246073354205
558,399.3524409228877
559,399.35242111223323
560,399.35240130157877
561,399.3523814909243
562,399.35236168026984
563,399.3523418696153
564,399.352322058961
565,399.3523022483064
566,399.35228243765204
567,399.3522626269974
568,399.352242816343
569,399.35222300568853
570,399.3522031950342
571,399.35218338437966
572,399.35216357372514
573,399.3521437630706
574,399.3521239524163
575,399.3521041417617
576,399.35208433110733
577,399.3520645204528
578,399.3520447097983
579,399.3520248991439
580,399.3520050884895
581,399.3519852778349
582,399.3519654671805
583,399.351945656526
584,399.3519258458716
585,399.3519060352171
586,399.35188622456263
587,399.3518664139081
588,399.35184660325365
589,399.3518267925993
590,399.3518069819448
591,399.3517871712902
592,399.35176736063585
593,399.3517475499812
594,399.35172773932686
595,399.35170792867234
596,399.35168811801776
